"Marca temporal","Sexo:","¿En qué rango de edad te encuentras?","¿Actualmente cuentas con un trabajo?","¿Tienes familiares dentro de tu mismo hogar que fuman?","De sus amigos, ¿Cuántos tienen el hábito de fumar?","¿Tiene usted el hábito de fumar?","¿Qué órganos crees que te afecta cuando consumes productos de tabaquismo?(Puede seleccionar varios)","¿Cuánto tiempo llevas fumando?","¿Cree usted que su hábito le ha afectado a una persona directamente de su círculo social?","¿Cuándo fuma, normalmente con quien lo hace?(Puede seleccionar varios)","¿Qué cantidad de cigarrillos consumes diariamente?","¿Cuánto dinero gasta en promedio, de cigarrillos al mes?","¿Qué días de la semana considera que consume más cigarrillo?(Puede seleccionar varios)","¿En qué jornadas tiene más consumo de tabaco?(Puede seleccionar varios)","¿Crees que tu consumo de tabaco aumenta en periodos vacacionales?","¿Has querido dejar el hábito de fumar?","¿Cuánto tiempo lograste estar sin fumar?","¿Qué lo motiva a dejar de fumar?","¿Realizas alguna actividad que te sirva como distracción?","¿Ha utilizado algún medio digital para reducir el consumo de tabaco?","¿Qué tanto tiempo le dedicas diariamente a tu smartphone?","¿Le gustaría tener una herramienta a su disposición que le ayude a reducir el consumo?","¿Dónde sueles ver publicidad sobre consumo de tabaco?","¿Crees que la publicidad mostrada en medios digitales influyen en el consumo del tabaco?"
"2022/04/04 3:40:06 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:40:21 p. m. GMT-5","Femenino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:41:10 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:41:18 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:42:07 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:42:41 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:42:52 p. m. GMT-5","Masculino","20 a 25 años","Sí","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:43:00 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:43:05 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:43:05 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:43:27 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:43:54 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:44:17 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:44:46 p. m. GMT-5","Masculino","20 a 25 años","No","No","Más de 5 amigos","Sí","Pulmones, bronquios y tráquea","De 1 año a 5 años","Sí","Amigos","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Sábado;Domingo","Noche","Tal vez","Sí","De 1 mes a 3 meses","Familia","Sí","Sí","No lo se","Sí","Redes sociales","Sí"
"2022/04/04 3:45:20 p. m. GMT-5","Masculino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:46:09 p. m. GMT-5","Femenino","31 a 35 años","Sí","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:46:20 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:46:53 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:46:55 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:47:29 p. m. GMT-5","Femenino","26 a 30 años","Sí","Sí","Más de 5 amigos","Sí","Boca, garganta, esófago y laringe;Pulmones, bronquios y tráquea","De 3 meses a 6 meses","No","Amigos;Solo","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Sábado;Domingo","Noche","Sí","Sí","Menos de 30 días","Me da ansiedad ciertas cosas y así me calmo","No","No","No lo se","Sí","Redes sociales","Tal vez"
"2022/04/04 3:47:37 p. m. GMT-5","Femenino","26 a 30 años","Sí","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:48:05 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:48:13 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:48:44 p. m. GMT-5","Femenino","31 a 35 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:49:11 p. m. GMT-5","Masculino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:49:28 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:49:32 p. m. GMT-5","Masculino","31 a 35 años","Sí","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:49:33 p. m. GMT-5","Masculino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:50:12 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:50:32 p. m. GMT-5","Femenino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:51:21 p. m. GMT-5","Femenino","20 a 25 años","No","No","Más de 5 amigos","Sí","Boca, garganta, esófago y laringe","Más de 5 años","No","Amigos","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Viernes;Sábado","Noche","Sí","Sí","Más de 1 año","Mi bienestar","No","No","6 horas o más","No","Ninguno","No"
"2022/04/04 3:51:31 p. m. GMT-5","Masculino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:51:56 p. m. GMT-5","Masculino","26 a 30 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:52:06 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:52:15 p. m. GMT-5","Femenino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:53:27 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:54:58 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:56:08 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:56:18 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:56:30 p. m. GMT-5","Masculino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:57:37 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:58:11 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","Sí","Boca, garganta, esófago y laringe;Hígado, estomago y páncreas;Riñones, vejiga urinaria, colon y recto;Pulmones, bronquios y tráquea","Más de 5 años","No","Amigos;Conocidos;Solo","7 a 9 cigarrillos","Más de 301.00 lempiras","Lunes;Jueves","Tarde;Noche","No","Sí","Más de 1 año","Mi pareja me lo pidio ","Sí","Tal vez","No lo se","Tal vez","Ninguno","No"
"2022/04/04 3:59:08 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:59:47 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:59:56 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:01:05 p. m. GMT-5","Femenino","20 a 25 años","No","Tal vez","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:01:25 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:01:35 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:02:18 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:02:30 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:05:06 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:06:12 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:07:09 p. m. GMT-5","Masculino","20 a 25 años","No","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:07:10 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:07:12 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:08:13 p. m. GMT-5","Masculino","más de 36 años","Sí","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:08:24 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:08:57 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","Más de 5 amigos","Sí","Boca, garganta, esófago y laringe;Pulmones, bronquios y tráquea","De 3 meses a 6 meses","No","Amigos;Familiares;Conocidos;Desconocidos;Solo","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Sábado","Noche","No","No","","","","","6 horas o más","No","Ninguno","No"
"2022/04/04 4:09:55 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:10:38 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:11:30 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:11:31 p. m. GMT-5","Femenino","31 a 35 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:11:44 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:12:31 p. m. GMT-5","Femenino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:12:58 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:13:11 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:14:45 p. m. GMT-5","Femenino","26 a 30 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:14:49 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:15:19 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:15:34 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:15:51 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:17:04 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:17:06 p. m. GMT-5","Masculino","31 a 35 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:17:32 p. m. GMT-5","Femenino","20 a 25 años","No","Tal vez","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:19:42 p. m. GMT-5","Masculino","31 a 35 años","Sí","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:20:14 p. m. GMT-5","Femenino","más de 36 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:20:59 p. m. GMT-5","Femenino","más de 36 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:21:48 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","Sí","Pulmones, bronquios y tráquea","De 3 meses a 6 meses","Sí","Solo","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Sábado;Domingo","Noche","No","Sí","De 1 mes a 3 meses","Familia","Sí","No","6 horas o más","Sí","Redes sociales","Tal vez"
"2022/04/04 4:23:43 p. m. GMT-5","Femenino","más de 36 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:24:49 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:26:35 p. m. GMT-5","Femenino","26 a 30 años","Sí","Tal vez","Más de 5 amigos","Sí","Pulmones, bronquios y tráquea","Más de 5 años","Tal vez","Amigos;Familiares;Conocidos","4 a 6 cigarrillos","L. 1.00 a L.50.00 lempiras","Lunes;Martes;Miércoles;Jueves;Viernes;Sábado;Domingo","Tarde;Noche","Sí","Tal vez","De 6 meses a 12 meses","Mi bienestar","Sí","Sí","6 horas o más","Sí","Anuncios publicitarios en tv","Tal vez"
"2022/04/04 4:27:43 p. m. GMT-5","Masculino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:28:39 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:28:40 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:29:12 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:32:32 p. m. GMT-5","Masculino","31 a 35 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:33:07 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:35:07 p. m. GMT-5","Masculino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:36:31 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:37:59 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:39:08 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:39:13 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:40:57 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:42:36 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:44:14 p. m. GMT-5","Femenino","26 a 30 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:45:33 p. m. GMT-5","Masculino","26 a 30 años","Sí","No","Más de 5 amigos","Sí","Pulmones, bronquios y tráquea;Boca, garganta, esófago y laringe","Más de 5 años","Tal vez","Amigos;Conocidos;Solo","Más de 10 cigarrillos","Más de 301.00 lempiras","Viernes;Sábado;Domingo","Tarde;Noche","Tal vez","No","","","","","4 a 6 horas","Sí","Redes sociales","Sí"
"2022/04/04 4:47:12 p. m. GMT-5","Femenino","26 a 30 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:47:40 p. m. GMT-5","Masculino","más de 36 años","Sí","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:48:01 p. m. GMT-5","Femenino","26 a 30 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:50:12 p. m. GMT-5","Masculino","20 a 25 años","Sí","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:52:37 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:52:53 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:54:12 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:56:34 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 4:59:51 p. m. GMT-5","Masculino","20 a 25 años","No","No","Más de 5 amigos","Sí","Pulmones, bronquios y tráquea;Boca, garganta, esófago y laringe","De 6 meses a 12 meses","Tal vez","Amigos;Desconocidos","1 a 3 cigarrillos","L. 151.00 a L.300.00 lempiras","Viernes;Sábado","Noche","Tal vez","No","","","","","6 horas o más","Sí","Ninguno","No"
"2022/04/04 5:00:57 p. m. GMT-5","Femenino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:03:39 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:04:54 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:06:33 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:07:50 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:09:38 p. m. GMT-5","Femenino","26 a 30 años","Sí","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:11:46 p. m. GMT-5","Femenino","26 a 30 años","No","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:15:36 p. m. GMT-5","Femenino","26 a 30 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:15:47 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:17:23 p. m. GMT-5","Masculino","26 a 30 años","No","Sí","Más de 5 amigos","Sí","Boca, garganta, esófago y laringe;Pulmones, bronquios y tráquea","Más de 5 años","No","Amigos;Solo","4 a 6 cigarrillos","L. 151.00 a L.300.00 lempiras","Sábado;Domingo","Tarde;Noche","Tal vez","Sí","Menos de 30 días","Mi bienestar","Sí","No","6 horas o más","Tal vez","Ninguno","No"
"2022/04/04 5:19:43 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:20:33 p. m. GMT-5","Femenino","26 a 30 años","No","Sí","3 a 4 amigos","Sí","Boca, garganta, esófago y laringe","De 1 año a 5 años","Sí","Amigos","1 a 3 cigarrillos","L. 51.00 a L.150.00 lempiras","Viernes","Noche","No","Sí","Más de 1 año","Mi bienestar","Sí","No","0 a 3 horas","Sí","Redes sociales","Tal vez"
"2022/04/04 5:21:06 p. m. GMT-5","Femenino","31 a 35 años","No","Sí","Más de 5 amigos","Sí","Todos los anteriores","Más de 5 años","Tal vez","Amigos","1 a 3 cigarrillos","L. 151.00 a L.300.00 lempiras","Jueves;Viernes;Sábado","Noche","Sí","Sí","Más de 1 año","Mi bienestar","Sí","No","4 a 6 horas","Sí","Anuncios publicitarios en tv","No"
"2022/04/04 5:21:35 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:24:08 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:26:58 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:28:03 p. m. GMT-5","Masculino","más de 36 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:30:05 p. m. GMT-5","Femenino","26 a 30 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:35:23 p. m. GMT-5","Masculino","20 a 25 años","No","Tal vez","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:38:06 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","Más de 5 amigos","Sí","Hígado, estomago y páncreas","De 1 año a 5 años","Tal vez","Solo","1 a 3 cigarrillos","L. 51.00 a L.150.00 lempiras","Lunes","Noche","Sí","Sí","Menos de 30 días","Familia","Sí","No","6 horas o más","Sí","Redes sociales","Sí"
"2022/04/04 5:40:10 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:43:45 p. m. GMT-5","Masculino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:44:36 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:45:31 p. m. GMT-5","Masculino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:48:34 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","3 a 4 amigos","Sí","Pulmones, bronquios y tráquea","De 3 meses a 6 meses","No","Amigos;Solo","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Viernes","Noche","Tal vez","Sí","Más de 1 año","Familia","Sí","No","6 horas o más","No","Redes sociales","Sí"
"2022/04/04 5:49:57 p. m. GMT-5","Masculino","20 a 25 años","No","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:50:11 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:50:29 p. m. GMT-5","Masculino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:55:41 p. m. GMT-5","Femenino","26 a 30 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 5:55:47 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 6:01:01 p. m. GMT-5","Masculino","26 a 30 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 6:01:20 p. m. GMT-5","Femenino","20 a 25 años","No","Tal vez","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 6:08:41 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 6:09:39 p. m. GMT-5","Masculino","20 a 25 años","Sí","Tal vez","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 6:09:56 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 6:11:45 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 6:14:11 p. m. GMT-5","Masculino","más de 36 años","Sí","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 6:15:56 p. m. GMT-5","Masculino","20 a 25 años","No","No","3 a 4 amigos","Sí","Hígado, estomago y páncreas;Boca, garganta, esófago y laringe;Pulmones, bronquios y tráquea","De 1 año a 5 años","No","Solo","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Lunes","Tarde","No","Tal vez","De 6 meses a 12 meses","No me motiva","No","No","6 horas o más","No","Redes sociales","No"
"2022/04/04 6:16:22 p. m. GMT-5","Femenino","31 a 35 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
